*********Distribution factors  EPE  Secd flowgate=1511 == Prim=0*********************** [TARA Ver 2301.2.0.0 64-bit - Thu Aug 17 14:48:34 2023]

 Loadflow Case: C:\Users\skunkolienkar\Desktop\StudyAreaAutomation\Input Data\SSWGCase\Brotherton\Study Case\22SSWG_2025_SUM1_U1_Final_10102022_OC_20230327_withSA.raw
 Study Data File: C:\Users\skunkolienkar\Desktop\StudyAreaAutomation\Input Data\SSWGCase\Brotherton\files\SUB.sub
 Contingency File: not provided
 Monitor File: C:\Users\skunkolienkar\Desktop\StudyAreaAutomation\Input Data\SSWGCase\Brotherton\Temp\1_flowgates.fgt
 Exclude File: not provided
 Pre/Post Contingency PAR Adjustment: Adjusted/Fixed

Snapshot = 22SSWG_2025_SUM1_U1_Final_10102022_OC_20230327_withSA.raw 
Mon.Param= 3284 BETO_8        138    3281 TENNCLNY_8    138  1 Co 
Conting  = DB_ID_40056                                                      

 Rating ,   Flow , Load% , HeadRm ,CongExpo ,BaseCsFl ,
   214.0,   237.9,  111.2,   -23.9,  0.71386,
  Bus#,Bus Name    ,Volt,Area,Zone,    Pgen,    Pmax,   Pload, Dfax, GenType, CurGenImp, MaxGenImp, LoadType,LoadImp,
996941,BROTHRTNESB1,0.69,   1,   1,   178.0,   178.0,    0.00,  0.1879, Harmer,   33.45,   33.45, NoLoad,    0.00,