*********Distribution factors  EPE  Secd flowgate=25 == Prim=1*********************** [TARA Ver 2301.2.0.0 64-bit - Thu Aug 17 14:48:33 2023]

 Loadflow Case: C:\Users\skunkolienkar\Desktop\StudyAreaAutomation\Input Data\SSWGCase\Brotherton\Study Case\22SSWG_2025_SUM1_U1_Final_10102022_OC_20230327_withSA.raw
 Study Data File: C:\Users\skunkolienkar\Desktop\StudyAreaAutomation\Input Data\SSWGCase\Brotherton\files\SUB.sub
 Contingency File: not provided
 Monitor File: C:\Users\skunkolienkar\Desktop\StudyAreaAutomation\Input Data\SSWGCase\Brotherton\Temp\1_flowgates.fgt
 Exclude File: not provided
 Pre/Post Contingency PAR Adjustment: Adjusted/Fixed

Snapshot = 22SSWG_2025_SUM1_U1_Final_10102022_OC_20230327_withSA.raw 
Mon.Param= 6937 POI           138    6935 LKVEW_RC      138  1 Co 
Conting  = DB_ID_37851                                                      

 Rating ,   Flow , Load% , HeadRm ,CongExpo ,BaseCsFl ,
   235.0,  1519.5,  646.6, -1284.5,  1.00000,
  Bus#,Bus Name    ,Volt,Area,Zone,    Pgen,    Pmax,   Pload, Dfax, GenType, CurGenImp, MaxGenImp, LoadType,LoadImp,
996941,BROTHRTNESB1,0.69,   1,   1,   178.0,   178.0,    0.00,  1.0000, Harmer,  178.00,  178.00, NoLoad,    0.00,